time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.001981981981981982;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002012012012012012;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002042042042042042;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002072072072072072;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002102102102102102;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002132132132132132;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002162162162162162;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002192192192192192;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0022222222222222222;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0022522522522522522;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0022822822822822822;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0023123123123123123;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0023423423423423423;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0023723723723723723;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0024024024024024023;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0024324324324324323;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0024624624624624623;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0024924924924924923;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0025225225225225223;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0025525525525525524;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0025825825825825824;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0026126126126126124;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0026426426426426424;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0026726726726726724;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002702702702702703;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002732732732732733;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002762762762762763;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002792792792792793;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002822822822822823;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002852852852852853;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002882882882882883;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002912912912912913;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002942942942942943;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.002972972972972973;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003003003003003003;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003033033033033033;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003063063063063063;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003093093093093093;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003123123123123123;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003153153153153153;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003183183183183183;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003213213213213213;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003243243243243243;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003273273273273273;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003303303303303303;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003333333333333333;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003363363363363363;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003393393393393393;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003423423423423423;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003453453453453453;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
