time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.2538738738738739;1.8649014603271768e-06;0;0.013126919050637023;0.0;0.0;0;0.0;0.0;119935.08817701285
0.2539039039039039;2.2243800384834657e-06;0;0.015657263382765185;0.0;0.0;0;0.0;0.0;119935.10747428617
0.25393393393393393;2.641504038127389e-06;0;0.018593368979890935;0.0;0.0;0;0.0;0.0;119935.13039025693
0.253963963963964;3.1235794803204573e-06;0;0.021986661994221276;0.0;0.0;0;0.0;0.0;119935.15748840228
0.25399399399399397;3.6785721287242648e-06;0;0.025893212307608833;0.0;0.0;0;0.0;0.0;119935.18940130541
0.254024024024024;4.315138122634038e-06;0;0.03037394910996929;0.0;0.0;0;0.0;0.0;119935.22683664486
0.25405405405405407;5.042653642127479e-06;0;0.03549486965350753;0.0;0.0;0;0.0;0.0;119935.27058344118
0.25408408408408406;5.8712434383033064e-06;0;0.04132724000474724;0.0;0.0;0;0.0;0.0;119935.32151855165
0.2541141141141141;6.81180806940681e-06;0;0.0479477866710536;0.0;0.0;0;0.0;0.0;119935.38061340022
0.25414414414414416;7.876049692563534e-06;0;0.05543887804074269;0.0;0.0;0;0.0;0.0;119935.44894093234
0.2541741741741742;9.076496270764947e-06;0;0.06388869464526656;0.0;0.0;0;0.0;0.0;119935.5276827792
0.2542042042042042;1.0426524065362705e-05;0;0.07339138732617405;0.0;0.0;0;0.0;0.0;119935.6181366176
0.25423423423423425;1.1940378295691546e-05;0;0.08404722246899972;0.0;0.0;0;0.0;0.0;119935.72172370869
0.2542642642642643;1.3633191859194954e-05;0;0.09596271354839563;0.0;0.0;0;0.0;0.0;119935.8399965997
0.2542942942942943;1.5521002017693375e-05;0;0.10925073831454069;0.0;0.0;0;0.0;0.0;119935.97464697003
0.25432432432432434;1.76207649677914e-05;0;0.12403064103718421;0.0;0.0;0;0.0;0.0;119936.12751360447
0.2543543543543544;1.9950368225924365e-05;0;0.14042831931100103;0.0;0.0;0;0.0;0.0;119936.30059047346
0.2543843843843844;2.2528640771166143e-05;0;0.15857629501404485;0.0;0.0;0;0.0;0.0;119936.49603490205
0.2544144144144144;2.5375360901251843e-05;0;0.1786137690971271;0.0;0.0;0;0.0;0.0;119936.71617580707
0.2544444444444445;2.851126176944476e-05;0;0.20068665996685647;0.0;0.0;0;0.0;0.0;119936.96352198224
0.25447447447447447;3.195803458192789e-05;0;0.22494762530908036;0.0;0.0;0;0.0;0.0;119937.2407704122
0.2545045045045045;3.5738329446833775e-05;0;0.2515560672791059;0.0;0.0;0;0.0;0.0;119937.55081459315
0.25453453453453456;3.987575387709525e-05;0;0.28067812106212897;0.0;0.0;0;0.0;0.0;119937.89675284215
0.25456456456456455;4.4394868960103236e-05;0;0.3124866268824769;0.0;0.0;0;0.0;0.0;119938.2818965727
0.2545945945945946;4.932118321707766e-05;0;0.3471610856092122;0.0;0.0;0;0.0;0.0;119938.70977851804
0.25462462462462465;5.4681144184509107e-05;0;0.384887598171301;0.0;0.0;0;0.0;0.0;119939.18416088211
0.25465465465465464;6.050212775915155e-05;0;0.4258587890588862;0.0;0.0;0;0.0;0.0;119939.70904339847
0.2546846846846847;6.681242535610153e-05;0;0.4702737142430471;0.0;0.0;0;0.0;0.0;119940.28867127895
0.25471471471471474;7.364122893703652e-05;0;0.5183377538986415;0.0;0.0;0;0.0;0.0;119940.9275430332
0.25474474474474473;8.101861397294817e-05;0;0.570262490365137;0.0;0.0;0;0.0;0.0;119941.63041814145
0.2547747747747748;8.897552041171931e-05;0;0.6262655718218818;0.0;0.0;0;0.0;0.0;119942.40232456301
0.25480480480480483;9.754373172645696e-05;0;0.6865705621926905;0.0;0.0;0;0.0;0.0;119943.24856606474
0.2548348348348348;0.00010675585212585527;0;0.7514067778316672;0.0;0.0;0;0.0;0.0;119944.17472935312
0.25486486486486487;0.00011664528201186948;0;0.8210091115697573;0.0;0.0;0;0.0;0.0;119945.18669099451
0.2548948948948949;0.00012724619177360838;0;0.8956178447264762;0.0;0.0;0;0.0;0.0;119946.29062411007
0.2549249249249249;0.0001385934940099623;0;0.9754784477161549;0.0;0.0;0;0.0;0.0;119947.49300483183
0.25495495495495496;0.0001507228142755839;0;1.0608413698924017;0.0;0.0;0;0.0;0.0;119948.80061850639
0.254984984984985;0.00016367046044671928;0;1.1519618192873642;0.0;0.0;0;0.0;0.0;119950.22056563557
0.255015015015015;0.00017747339080544084;0;1.2490995329165544;0.0;0.0;0;0.0;0.0;119951.76026754244
0.25504504504504505;0.0001921691809412348;0;1.3525185383226739;0.0;0.0;0;0.0;0.0;119953.42747175298
0.2550750750750751;0.00020779598956926717;0;1.4624869070343869;0.0;0.0;0;0.0;0.0;119955.23025708363
0.2551051051051051;0.00022439252336539753;0;1.579276500621269;0.0;0.0;0;0.0;0.0;119957.17703842768
0.25513513513513514;0.00024199800091697661;0;1.703162710019018;0.0;0.0;0;0.0;0.0;119959.27657123122
0.2551651651651652;0.00026065211588756614;0;1.8344241887929114;0.0;0.0;0;0.0;0.0;119961.53795565425
0.2551951951951952;0.000280394999493463;0;1.9733425810060443;0.0;0.0;0;0.0;0.0;119963.97064040908
0.2552252252252252;0.0003012671823876747;0;2.120202244343605;0.0;0.0;0;0.0;0.0;119966.58442627316
0.2552552552552553;0.0003233095560451106;0;2.2752899691317423;0.0;0.0;0;0.0;0.0;119969.38946927068
0.25528528528528527;0.0003465633337417687;0;2.4388946938833542;0.0;0.0;0;0.0;0.0;119972.3962835206
0.2553153153153153;0.0003710700112175231;0;2.6113072179815395;0.0;0.0;0;0.0;0.0;119975.61574374864
0.25534534534534536;0.0003968713271094712;0;2.7928199120937705;0.0;0.0;0;0.0;0.0;119979.05908746131
0.25537537537537536;0.00042400922324140755;0;2.9837264269010304;0.0;0.0;0;0.0;0.0;119982.7379167808
0.2554054054054054;0.00045252580485102877;0;3.184321400699417;0.0;0.0;0;0.0;0.0;119986.66419994166
0.25543543543543545;0.00048246330083338384;0;3.3949001664111838;0.0;0.0;0;0.0;0.0;119990.85027244795
0.25546546546546545;0.0005138640240774283;0;3.615758458531882;0.0;0.0;0;0.0;0.0;119995.30883789416
0.2554954954954955;0.0005467703319680765;0;3.8471921205102912;0.0;0.0;0;0.0;0.0;120000.05296844959
0.25552552552552554;0.0005812245871227365;0;4.08949681303534;0.0;0.0;0;0.0;0.0;120005.09610501018
0.25555555555555554;0.0006172691184296605;0;4.342967723694268;0.0;0.0;0;0.0;0.0;120010.4520570201
0.2555855855855856;0.0006549461824505873;0;4.607899278433768;0.0;0.0;0;0.0;0.0;120016.13500196666
0.25561561561561563;0.0006942979252466399;0;4.884584855232985;0.0;0.0;0;0.0;0.0;120022.15948455257
0.2556456456456456;0.0007353663446849225;0;5.173316500388376;0.0;0.0;0;0.0;0.0;120028.5404155504
0.2556756756756757;0.0007781932532781956;0;5.474384647776794;0.0;0.0;0;0.0;0.0;120035.29307034382
0.2557057057057057;0.0008228202416064408;0;5.788077841440037;0.0;0.0;0;0.0;0.0;120042.43308716181
0.2557357357357357;0.0008692886423679984;0;6.114682461828286;0.0;0.0;0;0.0;0.0;120049.97646501029
0.25576576576576576;0.0009176394951026483;0;6.454482456004523;0.0;0.0;0;0.0;0.0;120057.93956130915
0.2557957957957958;0.0009679135116256299;0;6.807759072090576;0.0;0.0;0;0.0;0.0;120066.3390892398
0.2558258258258258;0.0010201510422108264;0;7.174790598232088;0.0;0.0;0;0.0;0.0;120075.192114811
0.25585585585585585;0.001074392042555968;0;7.555852106324327;0.0;0.0;0;0.0;0.0;120084.51605364936
0.2558858858858859;0.0011306760415595212;0;7.951215200720433;0.0;0.0;0;0.0;0.0;120094.32866752322
0.25591591591591595;0.0011890421099387525;0;8.361147772144909;0.0;0.0;0;0.0;0.0;120104.64806060557
0.25594594594594594;0.0012495288297121904;0;8.785913756993242;0.0;0.0;0;0.0;0.0;120115.4926754862
0.255975975975976;0.001312174264569792;0;9.225772902201548;0.0;0.0;0;0.0;0.0;120126.88128893911
0.25600600600600604;0.001377015931148413;0;9.680980535832191;0.0;0.0;0;0.0;0.0;120138.83300745476
0.25603603603603603;0.001444090771231449;0;10.151787343532654;0.0;0.0;0;0.0;0.0;120151.36726254463
0.2560660660660661;0.0015134351248860787;0;10.638439150988868;0.0;0.0;0;0.0;0.0;120164.50380582723
0.2560960960960961;0.0015850847045488178;0;11.141176712477373;0.0;0.0;0;0.0;0.0;120178.26270390351
0.2561261261261261;0.001659074570071235;0;11.660235505630965;0.0;0.0;0;0.0;0.0;120192.66433303095
0.25615615615615617;0.001735439104732318;0;12.195845532496861;0.0;0.0;0;0.0;0.0;120207.72937360388
0.2561861861861862;0.001814211992221477;0;12.74823112695107;0.0;0.0;0;0.0;0.0;120223.47880445053
0.2562162162162162;0.001895426194598081;0;13.317610768548104;0.0;0.0;0;0.0;0.0;120239.93389695333
0.25624624624624626;0.0019791139312278438;0;13.90419690284798;0.0;0.0;0;0.0;0.0;120257.11620900319
0.2562762762762763;0.0020653066586943467;0;14.5081957682502;0.0;0.0;0;0.0;0.0;120275.04757879514
0.2563063063063063;0.002154035051686407;0;15.12980722938326;0.0;0.0;0;0.0;0.0;120293.75011847445
