# temps (s) pression (bar) fluw en ??
0.1379 2.036718 0
0.138 2.031243 0
0.1381 2.0077345 0
0.1382 1.9990395 0
0.1383 2.012887 0
0.1384 2.0067685 0
0.1385 1.98648 0
0.1386 1.979073 0
0.1387 1.956208 0
0.1388 1.9516995 0
0.1389 1.964259 0
0.139 1.955242 0
0.1391 1.944293 0
0.1392 1.9523435 0
0.1393 1.943971 0
0.1394 1.963615 0
0.1395 1.971988 0
0.1396 1.9764965 0
0.1397 1.9913105 0
0.1398 1.9919545 0
0.1399 2.004514 0
0.14 2.0157855 0
0.1401 2.026091 0
0.1402 2.026091 0
0.1403 2.01643 0
0.1404 2.018684 0
0.1405 2.028989 0
0.1406 2.032854 0
0.1407 2.0238365 0
0.1408 2.009667 0
0.1409 1.990022 0
0.141 1.987768 0
0.1411 1.993887 0
0.1412 1.980039 0
0.1413 1.963937 0
0.1414 1.961361 0
0.1415 1.949445 0
0.1416 1.952344 0
0.1417 1.947191 0
0.1418 1.938496 0
0.1419 1.9520215 0
0.142 1.967157 0
0.1421 1.964259 0
0.1422 1.968446 0
0.1423 1.970378 0
0.1424 1.9806835 0
0.1425 2.000006 0
0.1426 2.0070905 0
0.1427 2.0054805 0
0.1428 2.010633 0
0.1429 2.0070905 0
0.143 2.013209 0
0.1431 2.0164295 0
0.1432 2.018684 0
0.1433 2.0154635 0
0.1434 2.00387 0
0.1435 1.9829375 0
0.1436 1.98487 0
0.1437 1.994209 0
0.1438 1.977785 0
0.1439 1.972632 0
0.144 1.95814 0
0.1441 1.95814 0
0.1442 1.9668355 0
0.1443 1.968446 0
0.1444 1.9591065 0
0.1445 1.952344 0
0.1446 1.960395 0
0.1447 1.971022 0
0.1448 1.975208 0
0.1449 1.978751 0
0.145 1.9774625 0
0.1451 1.981649 0
0.1452 1.9925985 0
0.1453 1.997751 0
0.1454 2.001294 0
0.1455 1.996463 0
0.1456 1.9922765 0
0.1457 1.9897 0
0.1458 1.993565 0
0.1459 1.997107 0
0.146 1.993887 0
0.1461 1.98648 0
0.1462 1.9758525 0
0.1463 1.982293 0
0.1464 1.9822935 0
0.1465 1.977785 0
0.1466 1.97392 0
0.1467 1.9752085 0
0.1468 1.9764965 0
0.1469 1.972954 0
0.147 1.9771405 0
0.1471 1.970378 0
0.1472 1.977141 0
0.1473 1.9832595 0
0.1474 1.9826155 0
0.1475 1.979395 0
0.1476 1.9694115 0
0.1477 1.9758525 0
0.1478 1.979073 0
0.1479 1.979395 0
0.148 1.980361 0
0.1481 1.980361 0
0.1482 1.97231 0
0.1483 1.97553 0
0.1484 1.9758525 0
0.1485 1.978751 0
0.1486 1.980039 0
0.1487 1.973598 0
0.1488 1.967801 0
0.1489 1.971988 0
0.149 1.977463 0
0.1491 1.981971 0
0.1492 1.9758525 0
0.1493 1.971022 0
0.1494 1.9768185 0
0.1495 1.985836 0
0.1496 1.987124 0
0.1497 1.9842255 0
0.1498 1.979073 0
0.1499 1.979073 0
0.15 1.9835815 0
0.1501 1.98648 0
0.1502 1.978107 0
0.1503 1.9748865 0
0.1504 1.973276 0
0.1505 1.9678015 0
0.1506 1.9758525 0
0.1507 1.966835 0
0.1508 1.961039 0
0.1509 1.958462 0
0.151 1.9523435 0
