time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.1268918918918919;9.43861187611094e-38;0;9.70555691814705e-34;0.0;0.0;0;0.0;0.0;102089.0
0.12692192192192192;4.41069210426825e-35;0;4.535436336220647e-31;0.0;0.0;0;0.0;0.0;102089.0
0.12695195195195194;9.104232391484911e-33;0;9.361720434255544e-29;0.0;0.0;0;0.0;0.0;102089.0
0.126981981981982;9.6704575428586e-31;0;9.943959698596194e-27;0.0;0.0;0;0.0;0.0;102089.0
0.127012012012012;5.941359587662484e-29;0;6.109394517554496e-25;0.0;0.0;0;0.0;0.0;102089.0
0.12704204204204203;2.3124762389015418e-27;0;2.377878236028203e-23;0.0;0.0;0;0.0;0.0;102089.0
0.12707207207207208;6.126905834799699e-26;0;6.300188427313272e-22;0.0;0.0;0;0.0;0.0;102089.0
0.1271021021021021;1.1704936875738564e-24;0;1.2035978654692557e-20;0.0;0.0;0;0.0;0.0;102089.0
0.12713213213213212;1.6892867523637233e-23;0;1.737063557792297e-19;0.0;0.0;0;0.0;0.0;102089.0
0.12716216216216217;1.913438403146249e-22;0;1.9675547183063387e-18;0.0;0.0;0;0.0;0.0;102089.0
0.1271921921921922;1.7554854331604983e-21;0;1.8051344852562707e-17;0.0;0.0;0;0.0;0.0;102089.0
0.1272222222222222;1.339271745479195e-20;0;1.3771493441226544e-16;0.0;0.0;0;0.0;0.0;102089.0
0.12725225225225226;8.686061979722859e-20;0;8.9317232285103e-16;0.0;0.0;0;0.0;0.0;102089.0
0.12728228228228228;4.879560659600437e-19;0;5.0175655423620215e-15;0.0;0.0;0;0.0;0.0;102089.0
0.12731231231231233;2.412470845272768e-18;0;2.480700913386087e-14;0.0;0.0;0;0.0;0.0;102089.0
0.12734234234234235;1.064143385145724e-17;0;1.0942397387630549e-13;0.0;0.0;0;0.0;0.0;102089.0
0.12737237237237237;4.2375141191134334e-17;0;4.3573604905399736e-13;0.0;0.0;0;0.0;0.0;102089.0
0.12740240240240241;1.5389704500242056e-16;0;1.582495974419782e-12;0.0;0.0;0;0.0;0.0;102089.0
0.12743243243243244;5.143057018522181e-16;0;5.288514167308895e-12;0.0;0.0;0;0.0;0.0;102089.0
0.12746246246246246;1.5939178319856316e-15;0;1.6389973911672542e-11;0.0;0.0;0;0.0;0.0;102089.00000000003
0.1274924924924925;4.612499977714507e-15;0;4.742951787430182e-11;0.0;0.0;0;0.0;0.0;102089.00000000007
0.12752252252252252;1.2538795965869124e-14;0;1.289342114382168e-10;0.0;0.0;0;0.0;0.0;102089.00000000017
0.12755255255255254;3.219201014883261e-14;0;3.310247215481422e-10;0.0;0.0;0;0.0;0.0;102089.00000000057
0.1275825825825826;7.84294389583615e-14;0;8.064759880584825e-10;0.0;0.0;0;0.0;0.0;102089.00000000141
0.1276126126126126;1.8209238214340315e-13;0;1.8724236174249152e-09;0.0;0.0;0;0.0;0.0;102089.00000000336
