time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.21891991991991994;-0.011349535764360284;194.86209550518254;0.0;0.0;228779.3642573474
0.21898098098098098;-0.011303753251743928;194.6398386275302;0.0;0.0;227852.15164989914
0.21904204204204206;-0.0112579686331446;194.41395609303038;0.0;0.0;226929.7648763568
0.2191031031031031;-0.011212181921329733;194.1844243851151;0.0;0.0;226012.19292372267
0.21916416416416418;-0.011166393128963698;193.9512199724706;0.0;0.0;225099.4247935713
0.21922522522522522;-0.011120602268608979;193.71431931165486;0.0;0.0;224191.4495022453
0.2192862862862863;-0.011074809352727052;193.47369884975828;0.0;0.0;223288.25608105227
0.21934734734734734;-0.011029014393679553;193.2293350271177;0.0;0.0;222389.83357646296
0.21940840840840842;-0.010983217403729113;192.98120428007337;0.0;0.0;221496.1710503105
0.21946946946946946;-0.010937418395040505;192.72928304378047;0.0;0.0;220607.25757999063
0.21953053053053054;-0.010891617379681471;192.47354775506412;0.0;0.0;219723.08225866334
0.21959159159159158;-0.010845814369623836;192.21397485532913;0.0;0.0;218843.63419545552
0.21965265265265266;-0.0108000093767443;191.95054079351388;0.0;0.0;217968.9025156648
0.21971371371371373;-0.010754202412825521;191.68322202909945;0.0;0.0;217098.87636096438
0.21977477477477478;-0.010708393489556996;191.4119950351652;0.0;0.0;216233.54488960962
0.21983583583583582;-0.01066258261853592;191.13683630149518;0.0;0.0;215372.89727664454
0.2198968968968969;-0.010616769811268148;190.85772233773596;0.0;0.0;214516.92271411125
0.21995795795795797;-0.010570955079169135;190.57462967660646;0.0;0.0;213665.6104112589
0.22001901901901902;-0.010525138433564767;190.2875348771557;0.0;0.0;212818.9495947547
0.2200800800800801;-0.010479319885692196;189.9964145280726;0.0;0.0;211976.92950889593
0.22014114114114114;-0.010433499446700831;189.7012452510499;0.0;0.0;211139.53941582338
0.2202022022022022;-0.010387677127653051;189.40200370419447;0.0;0.0;210306.7685957355
0.22026326326326326;-0.010341852939525192;189.09866658549515;0.0;0.0;209478.60634710363
0.22032432432432433;-0.010296026893208238;188.79121063633556;0.0;0.0;208655.0419868893
0.22038538538538538;-0.010250198999508799;188.47961264506569;0.0;0.0;207836.06485076208
0.22044644644644645;-0.01020436926914977;188.16384945061887;0.0;0.0;207021.66429331808
0.22050750750750753;-0.010158537712771292;187.8438979461863;0.0;0.0;206211.82968830116
0.22056856856856857;-0.010112704340931462;187.51973508293972;0.0;0.0;205406.55042882374
0.22062962962962962;-0.010066869164107107;187.19133787380682;0.0;0.0;204605.81592758995
0.2206906906906907;-0.010021032192694587;186.85868339729998;0.0;0.0;203809.6156171192
0.22075175175175177;-0.009975193437010626;186.52174880139742;0.0;0.0;203017.93894997137
0.22081281281281281;-0.009929352907293007;186.18051130747386;0.0;0.0;202230.77539897338
0.22087387387387386;-0.009883510613701312;185.83494821428474;0.0;0.0;201448.11445744618
0.22093493493493493;-0.009837666566317687;185.4850369020024;0.0;0.0;200669.9456394339
0.220995995995996;-0.009791820775147633;185.13075483630521;0.0;0.0;199896.2584799332
0.22105705705705705;-0.009745973250120677;184.7720795725162;0.0;0.0;199127.04253512502
0.22111811811811813;-0.009700124001091052;184.4089887597934;0.0;0.0;198362.28738260618
0.22117917917917918;-0.00965427303783853;184.04146014537537;0.0;0.0;197601.98262162332
0.22124024024024025;-0.009608420370068973;183.66947157887208;0.0;0.0;196846.11787330723
0.2213013013013013;-0.009562566007415198;183.29300101661372;0.0;0.0;196094.68278090883
0.22136236236236237;-0.00951670995943748;182.9120265260433;0.0;0.0;195347.6670100364
0.22142342342342342;-0.009470852235624426;182.52652629016728;0.0;0.0;194605.0602488934
0.2214844844844845;-0.009424992845393441;182.1364786120494;0.0;0.0;193866.85220851813
0.22154554554554556;-0.009379131798091586;181.74186191936138;0.0;0.0;193133.0326230242
0.2216066066066066;-0.009333269102996136;181.34265476897903;0.0;0.0;192403.5912498423
0.22166766766766766;-0.009287404769315203;180.9388358516282;0.0;0.0;191678.5178699635
0.22172872872872873;-0.00924153880618842;180.53038399658223;0.0;0.0;190957.8022881825
0.2217897897897898;-0.009195671222687616;180.1172781764071;0.0;0.0;190241.434333344
0.22185085085085085;-0.009149802027817398;179.6994975117543;0.0;0.0;189529.4038585881
0.22191191191191192;-0.009103931230515722;179.27702127620066;0.0;0.0;188821.70074159896
0.22197297297297297;-0.009058058839654642;178.84982890114026;0.0;0.0;188118.3148848524
0.22203403403403404;-0.009012184864040753;178.41789998071624;0.0;0.0;187419.23621586684
0.2220950950950951;-0.008966309312415975;177.98121427680692;0.0;0.0;186724.45468745384
0.22215615615615616;-0.008920432193457941;177.5397517240496;0.0;0.0;186033.9602779704
0.2222172172172172;-0.008874553515780802;177.0934924349183;0.0;0.0;185347.74299157245
0.22227827827827829;-0.008828673287935605;176.64241670483784;0.0;0.0;184665.79285846875
0.22233933933933936;-0.008782791518411028;176.1865050173489;0.0;0.0;183988.09993517734
0.2224004004004004;-0.008736908215633879;175.7257380493123;0.0;0.0;183314.65430478167
0.22246146146146145;-0.008691023387969633;175.26009667615662;0.0;0.0;182645.4460771886
0.22252252252252253;-0.008645137043723012;174.7895619771689;0.0;0.0;181980.46538938713
0.2225835835835836;-0.008599249191138584;174.3141152408267;0.0;0.0;181319.70240570884
0.22264464464464465;-0.008553359838401267;173.83373797016927;0.0;0.0;180663.14731808842
0.2227057057057057;-0.008507468993636823;173.34841188820752;0.0;0.0;180010.79034632666
0.22276676676676677;-0.00846157666491244;172.85811894337536;0.0;0.0;179362.62173835267
0.22282782782782784;-0.008415682860237285;172.36284131501765;0.0;0.0;178718.63177048907
